id,name,screen_name,created_at,id_tweet,id_tweet_origin,text_complete,hashtags,symbols,has_media,has_users_mention,has_urls_mention,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive
690,Luxuby.com,luxuby,2019-11-12 05:00:04,1194117633400070144,--,"nike 918413-102_wmnsairmax95 czazy sale 28% price only 129.60 buy now at 
#nike #sneakers  ","Nike,Sneakers",--,0,0,1,Luxuby.com App,--,--,--,--,0,0,0,0,0,0
693,Paula Anne,PiccaPaula,2019-11-12 04:57:18,1194116937317371905,--,nike airmax 270 react thank you kuya para sa advance birthday gift. i love you! #nike #nikeph ,"nike,nikeph",--,0,0,1,Instagram,--,--,--,--,0,0,0,0,0,0
694,Jr.,SscottJr13,2019-11-12 04:56:22,1194116702558011392,1193911500265709569," solid. #nike zoom freak 1 atmosphere grey launching 11/15, in-store and online ",Nike,--,1,1,0,Twitter for Android,--,--,--,--,0,10,0,0,0,0
695,Too Much Sauce Sneak,2muchsaucesneak,2019-11-12 04:56:21,1194116700142063617,--,adidas yeezy size 8.5 and 10.5 #igsneakercommunity #kotd #wdywt #nike #jordan #complexkicks #nt #walklikeus ,"igsneakercommunity,kotd,wdywt,nike,jordan,complexkicks,nt,walklikeus",--,0,0,1,Instagram,--,--,--,--,0,0,0,0,0,0
698,PeKING James,PeKingJamesPRC,2019-11-12 04:55:25,1194116464552230918,--," i m not sure what the problem is here, guy. you re uneducated on this topic. see #spacejam2 and buy my  ",Spacejam2,--,0,1,1,Twitter for iPad,1193762129532338178,16193222,guypbenson,--,0,0,0,0,0,0
702,N8Smash,n8smash26,2019-11-12 04:53:03,1194115870974341120,--,blue the great #bluethegreat #nike #nikelosangeles #footaction #complex #complexkicks #complexsneakers ,"bluethegreat,nike,nikelosangeles,footaction,complex,complexkicks,complexsneakers",--,0,0,1,Instagram,--,--,--,--,0,0,0,0,0,0
710,In-bok Choi / 최인복,dentistacuoco,2019-11-12 04:48:03,1194114610581819392,1194110067588681741, take a look at the #nike air zoom pulse designed for medical workers. the slip on shoe is easy to clean and also comes with ,Nike,--,0,1,0,Twitter for iPhone,--,--,--,--,0,28,0,0,0,0
714,Xeihfe Waawfu,waawfu,2019-11-12 04:46:28,1194114212722806784,--,rare! nike 3 pc usa umnt soccer luggage suitcase set fiftyone49 travel us bag ( 63 bids ) #rare! #nike ,"RARE,Nike",--,0,0,1,IFTTT,--,--,--,--,0,0,0,0,0,0
719,Swagafied,swagafiedkicks,2019-11-12 04:43:27,1194113455449657344,1189767603478286336, big kids size large jersey $15 shipped via paypal. dm to purchase. #basketball #kobe #lakers #adidas #reseller #ebay #vintage ,"basketball,kobe,lakers,adidas,reseller,ebay,vintage",--,0,1,0,Swagafied,--,--,--,--,0,2,0,0,0,0
720,Swagafied,swagafiedkicks,2019-11-12 04:43:11,1194113387728396289,1194112397210013697, . . nike kyrie low 2 'multi-color' . #nike #nikebasketball #swoosh #basketball #kyrie #kyrielow2 ,"nike,nikebasketball,swoosh,basketball,kyrie,kyrielow2",--,0,1,1,Swagafied,--,--,--,--,0,1,0,0,0,0
721,Cristian Sivira,Chichi_sivira,2019-11-12 04:42:53,1194113309118795777,1194110067588681741, take a look at the #nike air zoom pulse designed for medical workers. the slip on shoe is easy to clean and also comes with ,Nike,--,0,1,0,Twitter for iPhone,--,--,--,--,0,28,0,0,0,0
724,Kaka$hi,cascasan_san,2019-11-12 04:41:52,1194113056621678592,1194110067588681741, take a look at the #nike air zoom pulse designed for medical workers. the slip on shoe is easy to clean and also comes with ,Nike,--,0,1,0,Twitter for iPhone,--,--,--,--,0,28,0,0,0,0
725,🐉🐰,daljiyong,2019-11-12 04:41:30,1194112963424202754,1194073147449982976," ""the most attractive shoe design of the moment"" #one_of_a_kind_gd #nike #peaceminusone #gdragon ","ONE_OF_A_KIND_GD,NIKE,PEACEMINUSONE,GDRAGON",--,1,1,0,Twitter for Android,--,--,--,--,0,36,0,0,0,0
728,Spyda Fontaine,SpydaFontaine,2019-11-12 04:40:50,1194112795387846656,1194076118493605894," nike women's vapor street / off-white release thursday, 11/14 ($190 - sizes 6w - 14.5w)  follow the link for full release info ",--,--,0,1,0,Twitter for iPhone,--,--,--,--,0,4,0,0,0,0
729,Fonzie Wonzie,Cadriel_,2019-11-12 04:40:39,1194112747367219202,1194110067588681741, take a look at the #nike air zoom pulse designed for medical workers. the slip on shoe is easy to clean and also comes with ,Nike,--,0,1,0,Twitter for iPhone,--,--,--,--,0,28,0,0,0,0
733,John Ritchie. 🇭🇰😷Stand with Hong Kong😷🇭🇰,mjritchi2,2019-11-12 04:39:56,1194112568073359360,--," #godbless her, as a mere mortal myself, my only complaint is that her incredible courage+dignity is e  ",GodBless,--,0,1,1,Twitter Web App,1194103112493096963,18798768,joshuawongcf,--,0,0,1,0,0,0
736,Sophisticated Zone,SZone13,2019-11-12 04:39:39,1194112495293784069,1194110067588681741, take a look at the #nike air zoom pulse designed for medical workers. the slip on shoe is easy to clean and also comes with ,Nike,--,0,1,0,Twitter for Android,--,--,--,--,0,28,0,0,0,0
737,niamh,niamhpw,2019-11-12 04:39:38,1194112494597529601,1194110067588681741, take a look at the #nike air zoom pulse designed for medical workers. the slip on shoe is easy to clean and also comes with ,Nike,--,0,1,0,Twitter for iPhone,--,--,--,--,0,28,0,0,0,0
739,小林 旭,kooooba45,2019-11-12 04:39:15,1194112397210013697,--,. . nike kyrie low 2 'multi-color' . #nike #nikebasketball #swoosh #basketball #kyrie #kyrielow2 ,"nike,nikebasketball,swoosh,basketball,kyrie,kyrielow2",--,0,0,1,Instagram,--,--,--,--,0,1,0,0,0,0
740,💃,riririrararaa,2019-11-12 04:38:20,1194112164660994048,1194073147449982976," ""the most attractive shoe design of the moment"" #one_of_a_kind_gd #nike #peaceminusone #gdragon ","ONE_OF_A_KIND_GD,NIKE,PEACEMINUSONE,GDRAGON",--,1,1,0,Twitter for Android,--,--,--,--,0,36,0,0,0,0
741,Vietnam Sneaker Generation,VietnamSneakerG,2019-11-12 04:38:15,1194112144083750912,1193968142202146822," enjoy the run 

the #nike joyride run pod and joyride run flyknit are set to drop next week on 11/18.  ",Nike,--,0,1,0,Twitter for iPhone,--,--,--,--,0,2,0,0,0,0
746,hi.sauropod,iamaaintheworld,2019-11-12 04:36:02,1194111588820824065,1194110067588681741, take a look at the #nike air zoom pulse designed for medical workers. the slip on shoe is easy to clean and also comes with ,Nike,--,0,1,0,Twitter for iPhone,--,--,--,--,0,28,0,0,0,0
747,Josh Terry,Jts_HeroeShop,2019-11-12 04:35:47,1194111525923020801,--,spotlighting this dope #lightning #yellow #justinherbert #new #nike #footballjersey adult size medium link below to ,"lightning,yellow,justinherbert,new,nike,footballjersey",--,0,0,1,Instagram,--,--,--,--,0,0,0,0,0,0
751,Feeno,Feeno920,2019-11-12 04:34:26,1194111184615677952,1189767603478286336, big kids size large jersey $15 shipped via paypal. dm to purchase. #basketball #kobe #lakers #adidas #reseller #ebay #vintage ,"basketball,kobe,lakers,adidas,reseller,ebay,vintage",--,0,1,0,Twitter for iPhone,--,--,--,--,0,2,0,0,0,0
753,brian 🌹👍 dsausa.org #FDR,beavis19755,2019-11-12 04:34:15,1194111138482589696,--, #nike just make urself worse,NIKE,--,0,0,1,Twitter for Android,--,--,--,--,0,0,1,0,0,0
755,THE Q OF UX,carlosq19,2019-11-12 04:33:51,1194111038884581377,1194110067588681741, take a look at the #nike air zoom pulse designed for medical workers. the slip on shoe is easy to clean and also comes with ,Nike,--,0,1,0,Twitter for Android,--,--,--,--,0,28,0,0,0,0
756,Adisatrya-san,Adisatryajohari,2019-11-12 04:33:47,1194111020970717186,1194110067588681741, take a look at the #nike air zoom pulse designed for medical workers. the slip on shoe is easy to clean and also comes with ,Nike,--,0,1,0,Twitter for iPhone,--,--,--,--,0,28,0,0,0,0
758,Matt Hutch,mattyhutch,2019-11-12 04:33:02,1194110830364811266,1194110067588681741, take a look at the #nike air zoom pulse designed for medical workers. the slip on shoe is easy to clean and also comes with ,Nike,--,0,1,0,Twitter for iPhone,--,--,--,--,0,28,0,0,0,0
761,JJ,JosiahBernas,2019-11-12 04:31:10,1194110362557329408,1194110067588681741, take a look at the #nike air zoom pulse designed for medical workers. the slip on shoe is easy to clean and also comes with ,Nike,--,0,1,0,Twitter for Android,--,--,--,--,0,28,0,0,0,0
763,Nicky Coors,NickyCoors,2019-11-12 04:30:27,1194110183049506816,1194110067588681741, take a look at the #nike air zoom pulse designed for medical workers. the slip on shoe is easy to clean and also comes with ,Nike,--,0,1,0,Twitter for iPhone,--,--,--,--,0,28,0,0,0,0
764,ஃ,_AlphaLupi,2019-11-12 04:30:14,1194110127193890816,1194110067588681741, take a look at the #nike air zoom pulse designed for medical workers. the slip on shoe is easy to clean and also comes with ,Nike,--,0,1,0,Twitter for iPhone,--,--,--,--,0,28,0,0,0,0
765,Luxuby.com,luxuby,2019-11-12 04:30:03,1194110082033881088,--,"nike cd0175-100_wmnsairmax95essential czazy sale 29% price only 117.15 buy now at 
#nike  ",Nike,--,0,0,1,Luxuby.com App,--,--,--,--,0,0,0,0,0,0
766,HYPEBEAST,HYPEBEAST,2019-11-12 04:30:00,1194110067588681741,--,take a look at the #nike air zoom pulse designed for medical workers. the slip on shoe is easy to clean and also co ,Nike,--,0,0,1,TweetDeck,--,--,--,--,0,28,104,0,0,0
769,love endless,se12gd,2019-11-12 04:28:52,1194109783093260291,1194073147449982976," ""the most attractive shoe design of the moment"" #one_of_a_kind_gd #nike #peaceminusone #gdragon ","ONE_OF_A_KIND_GD,NIKE,PEACEMINUSONE,GDRAGON",--,1,1,0,Twitter for Android,--,--,--,--,0,36,0,0,0,0
787,Brandon Hunt,brandohunt2016,2019-11-12 04:21:29,1194107926115426305,--,nike air jordan 1 mid premier gs gg 6.5y black dark grey winterized 852548 002 #nike #airjordan #jordan #retro1 ,"nike,airjordan,jordan,retro1",--,0,0,1,Hootsuite Inc.,--,--,--,--,0,0,0,0,0,0
790,“Raf” 🐲,ShrlNizm,2019-11-12 04:20:31,1194107680652169216,1194072507432816641," today's top #outfitgrid is by . 
 #swarovski x #bape #tee 
 #swarovski x #newera #yankees #cap 
 #apc ","outfitgrid,Swarovski,Bape,Tee,Swarovski,NewEra,Yankees,Cap,APC",--,0,1,0,Twitter for iPhone,--,--,--,--,0,3,0,0,0,0
