id,name,screen_name,created_at,id_tweet,id_tweet_origin,text_complete,hashtags,symbols,has_media,has_users_mention,has_urls_mention,source,in_reply_to_status_id,in_reply_to_user_id,in_reply_to_screen_name,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive
1763,นีกาบูรือนึนนาเออีรึม Truth🐊🌼,RxThepea,2019-11-11 08:46:46,1193812297124216838,1192107916049842176, [191106 twitter: ] cheer guide video #allsaints - jumper (apprx. $152) #amiri - jeans ($790) #vans - sneaker ($ ,"AllSaints,Amiri,Vans",--,0,1,0,Twitter for Android,--,--,--,--,0,370,0,0,0,0
1765,❣MB❣,justmarkbam1,2019-11-11 08:45:19,1193811935097020417,1192107916049842176, [191106 twitter: ] cheer guide video #allsaints - jumper (apprx. $152) #amiri - jeans ($790) #vans - sneaker ($ ,"AllSaints,Amiri,Vans",--,0,1,0,Twitter for iPhone,--,--,--,--,0,370,0,0,0,0
1766,Rhinocarscrap,rhinocarscrap,2019-11-11 08:40:00,1193810594010456065,--,our nationwide team of #collection #agents will evaluate your #car on just minutes and offer you a hassle #free ,"collection,agents,car,free",--,0,0,1,TweetDeck,--,--,--,--,0,0,0,0,0,0
1767,bw.,apinnawa,2019-11-11 08:36:56,1193809824187736065,1192107916049842176, [191106 twitter: ] cheer guide video #allsaints - jumper (apprx. $152) #amiri - jeans ($790) #vans - sneaker ($ ,"AllSaints,Amiri,Vans",--,0,1,0,Twitter for Android,--,--,--,--,0,370,0,0,0,0
1768,❃ 𝓂𝑒𝒾𝑒𝓃 ❃ ft. หิ้วไต้หวัน 🇹🇼,meienaeng_,2019-11-11 08:36:53,1193809809667022856,1192107916049842176, [191106 twitter: ] cheer guide video #allsaints - jumper (apprx. $152) #amiri - jeans ($790) #vans - sneaker ($ ,"AllSaints,Amiri,Vans",--,0,1,0,Twitter for iPhone,--,--,--,--,0,370,0,0,0,0
1769,Maprang💫,Mapranng,2019-11-11 08:35:56,1193809571682246656,1192107916049842176, [191106 twitter: ] cheer guide video #allsaints - jumper (apprx. $152) #amiri - jeans ($790) #vans - sneaker ($ ,"AllSaints,Amiri,Vans",--,0,1,0,Twitter for iPhone,--,--,--,--,0,370,0,0,0,0
1770,kwanta,kwantaKimhee,2019-11-11 08:35:27,1193809450932424706,1192107916049842176, [191106 twitter: ] cheer guide video #allsaints - jumper (apprx. $152) #amiri - jeans ($790) #vans - sneaker ($ ,"AllSaints,Amiri,Vans",--,0,1,0,Twitter Web App,--,--,--,--,0,370,0,0,0,0
1771,𝑛𝑜𝑛𝑔𝑚𝑖𝑛𝑒,babimarktuan93,2019-11-11 08:33:37,1193808987206012928,1192107916049842176, [191106 twitter: ] cheer guide video #allsaints - jumper (apprx. $152) #amiri - jeans ($790) #vans - sneaker ($ ,"AllSaints,Amiri,Vans",--,0,1,0,Twitter for iPhone,--,--,--,--,0,370,0,0,0,0
1772,chanasc🏝🐨,chanakarnsine,2019-11-11 08:31:46,1193808522330292224,1192107916049842176, [191106 twitter: ] cheer guide video #allsaints - jumper (apprx. $152) #amiri - jeans ($790) #vans - sneaker ($ ,"AllSaints,Amiri,Vans",--,0,1,0,Twitter for Android,--,--,--,--,0,370,0,0,0,0
1773,𓆡,smoothiexbacon,2019-11-11 08:31:15,1193808394819227648,1192107916049842176, [191106 twitter: ] cheer guide video #allsaints - jumper (apprx. $152) #amiri - jeans ($790) #vans - sneaker ($ ,"AllSaints,Amiri,Vans",--,0,1,0,Twitter for Android,--,--,--,--,0,370,0,0,0,0
1774,𝐦𝐭𝐮𝐚𝐧 ♡,formarktuan93,2019-11-11 08:30:46,1193808270613336065,1192107916049842176, [191106 twitter: ] cheer guide video #allsaints - jumper (apprx. $152) #amiri - jeans ($790) #vans - sneaker ($ ,"AllSaints,Amiri,Vans",--,0,1,0,Twitter Web App,--,--,--,--,0,370,0,0,0,0
1775,과🥒still saying เอ๋ง,onlykwatuan,2019-11-11 08:30:36,1193808230532571136,1192107916049842176, [191106 twitter: ] cheer guide video #allsaints - jumper (apprx. $152) #amiri - jeans ($790) #vans - sneaker ($ ,"AllSaints,Amiri,Vans",--,0,1,0,Twitter for iPhone,--,--,--,--,0,370,0,0,0,0
1776,Business Works UK,Business_Works,2019-11-11 08:30:13,1193808133732347904,--,are you using the correct advisory fuel &amp; electric rates as they change every quarter? check our blog ,--,--,0,0,1,Hootsuite Inc.,--,--,--,--,0,1,1,0,0,0
1777,TurTle🌈,YoLaDa18,2019-11-11 08:30:00,1193808079566983168,1192107916049842176, [191106 twitter: ] cheer guide video #allsaints - jumper (apprx. $152) #amiri - jeans ($790) #vans - sneaker ($ ,"AllSaints,Amiri,Vans",--,0,1,0,Twitter for Android,--,--,--,--,0,370,0,0,0,0
1778,𝐦𝐚𝐫𝐤.,mybeammt,2019-11-11 08:29:30,1193807954165633024,1192107916049842176, [191106 twitter: ] cheer guide video #allsaints - jumper (apprx. $152) #amiri - jeans ($790) #vans - sneaker ($ ,"AllSaints,Amiri,Vans",--,0,1,0,Twitter for iPhone,--,--,--,--,0,370,0,0,0,0
1779,🐰🍑,m4namebew,2019-11-11 08:29:15,1193807891033026561,1192107916049842176, [191106 twitter: ] cheer guide video #allsaints - jumper (apprx. $152) #amiri - jeans ($790) #vans - sneaker ($ ,"AllSaints,Amiri,Vans",--,0,1,0,Twitter for iPhone,--,--,--,--,0,370,0,0,0,0
1780,Marks Clothing,MT_Closet,2019-11-11 08:27:57,1193807563877257217,1192107916049842176, [191106 twitter: ] cheer guide video #allsaints - jumper (apprx. $152) #amiri - jeans ($790) #vans - sneaker ($ ,"AllSaints,Amiri,Vans",--,0,1,0,Twitter for Android,--,--,--,--,0,370,0,0,0,0
1781,Xavier Jackson 🥱,xjackson13,2019-11-11 08:26:39,1193807236935618562,--,losers club #vans ,vans,--,1,0,0,Twitter for iPhone,--,--,--,--,0,0,0,0,0,0
1786,London Man Van,LondonManVan,2019-11-11 08:04:12,1193801585807245312,--,"#removals #vans in fenchurch, hire man with van in london, book online | ","Removals,Vans",--,1,0,1,IFTTT,--,--,--,--,0,0,0,0,0,0
1790,Ecstasy Skateboards,ecstasyboards,2019-11-11 06:44:15,1193781465328340993,--,tyreekmorrison - - - - #thrashermag #thrasher #ecstasy #skateboards #skate #after #school #skateboard #skateshop ,"thrashermag,thrasher,ecstasy,skateboards,skate,after,school,skateboard,skateshop",--,0,0,1,Instagram,--,--,--,--,0,0,1,0,0,0
1791,Abby,Abigailsluvv,2019-11-11 06:40:48,1193780598801928192,1193646833408643072, size 40-45 available pick a frame price: n8000 only delivery nationwide!! slide in the dm to get yours. if this gets on ,--,--,0,1,0,Twitter for Android,--,--,--,--,0,1,0,0,0,0
1792,StockX Live Feed,StockXLive,2019-11-11 06:17:16,1193774675551236096,--,highest bid: $63 vans old skool velcro marvel what the avengers (td) sz. 9.5 #vans ,vans,--,1,0,1,StockX Market,--,--,--,--,0,0,0,0,0,0
1799,gudang sepatu bdg,fahrul1012,2019-11-11 05:17:17,1193759579156299776,--,"converse low black/grey 110.k invite 313f90bd ,open order macam2 #sepatu #nike #adidas #boots #handmade #vans ","sepatu,nike,adidas,boots,handmade,vans",--,0,0,1,twittbot.net,--,--,--,--,0,0,0,0,0,0
1801,Mussa_Mwinga,Mizymade,2019-11-11 04:48:41,1193752381093294080,1193076824168898560, funart saturday #vans ,vans,--,1,1,0,Twitter for Android,--,--,--,--,0,15,0,0,0,0
1803,gudang sepatu bdg,fahrul1012,2019-11-11 04:47:07,1193751988447498241,--,converse low black/grey 110.k invite 313f90bd open order macam2 #sepatu #nike #adidas #boots #handmade #vans  ,"sepatu,nike,adidas,boots,handmade,vans",--,0,0,1,twittbot.net,--,--,--,--,0,0,1,0,0,0
1806,Amina,Aminafreeze,2019-11-11 04:32:39,1193748348769067008,--,i m pretty mad i never embraced my hair at a young age #hairstyle #waves #curling #curlygirl #curlyhair ,"hairstyle,waves,curling,CurlyGirl,curlyhair",--,0,0,1,Twitter for iPhone,--,--,--,--,0,0,0,0,0,0
1811,karen,click2KAREN,2019-11-11 03:56:38,1193739282810331137,1193723201450168320, making friends.  #vanlife #campervan #vans #vw #volkswagen #westfalia #travel #kelowna #british ,"vanlife,campervan,vans,vw,volkswagen,westfalia,travel,kelowna",--,0,1,1,Twitter for iPhone,--,--,--,--,0,4,0,0,0,0
1814,Jeroy Rogers,yourboyJeroy,2019-11-11 03:44:49,1193736307895345154,--,| weekend thins | november 9 19 #goodvibes #goodflex #model #vibes #whenyouknowyouknow #me #bless #vans ,"goodvibes,goodflex,model,vibes,whenyouknowyouknow,me,bless,vans",--,0,0,1,Instagram,--,--,--,--,0,0,0,0,0,1
1822,Punjabi Rooh,PunjabiRooh,2019-11-11 03:14:21,1193728643316498433,1193723201450168320, making friends.  #vanlife #campervan #vans #vw #volkswagen #westfalia #travel #kelowna #british ,"vanlife,campervan,vans,vw,volkswagen,westfalia,travel,kelowna",--,0,1,1,Twitter for iPhone,--,--,--,--,0,4,0,0,0,0
1827,Kylie,Kylie_Kylez,2019-11-11 03:03:16,1193725851906560000,1193633223563194368, who says flowers don t blossom in the fall  blue blossom vans comment below if we should make these available on ,--,--,0,1,0,Twitter for iPhone,--,--,--,--,0,4,0,0,0,0
1828,🌴 maui 🌴,DevlinDakota,2019-11-11 03:01:10,1193725326058295296,1193633223563194368, who says flowers don t blossom in the fall  blue blossom vans comment below if we should make these available on ,--,--,0,1,0,Twitter for iPhone,--,--,--,--,0,4,0,0,0,0
1829,Barb,BarbarabeckBeck,2019-11-11 02:59:15,1193724844799488000,1193723201450168320, making friends.  #vanlife #campervan #vans #vw #volkswagen #westfalia #travel #kelowna #british ,"vanlife,campervan,vans,vw,volkswagen,westfalia,travel,kelowna",--,0,1,1,Twitter for Android,--,--,--,--,0,4,0,0,0,0
1830,Rob Moses,RobMoses,2019-11-11 02:52:55,1193723249500160000,1193723201450168320, making friends.  #vanlife #campervan #vans #vw #volkswagen #westfalia #travel #kelowna #british ,"vanlife,campervan,vans,vw,volkswagen,westfalia,travel,kelowna",--,0,1,1,Twitter for iPhone,--,--,--,--,0,4,0,0,0,0
1831,Lets Go Westfalia,LetsGoWestfalia,2019-11-11 02:52:44,1193723201450168320,--,making friends. #vanlife #campervan #vans #vw #volkswagen #westfalia #travel #kelowna ,"vanlife,campervan,vans,vw,volkswagen,westfalia,travel,kelowna",--,0,0,1,Twitter Web App,--,--,--,--,0,4,9,0,0,0
1832,✧ 𝔰𝔞𝔪𝔞𝔫𝔱𝔥𝔞 ✧,sammywammy666,2019-11-11 02:23:28,1193715839566057473,--,ugh but how rad and bootiful are these vans?! can t wait to get them #vans #velvetvans ,"vans,velvetvans",--,1,0,0,Twitter for iPhone,--,--,--,--,0,0,2,0,0,0
1834,timothy.,TheeSpice,2019-11-11 02:13:22,1193713293749293056,--,family #vans,vans,--,0,0,0,Twitter for iPhone,--,--,--,--,0,0,0,0,0,0
1835,STANDARD CALIFORNIA,STANDARDCAL,2019-11-11 02:10:39,1193712611357016065,--,"""vans off the wall"" #standardcalifornia  # #vans # #  #offthewall  #tee #t #baseballtee ","standardcalifornia,スタンダードカリフォルニア,vans,バンズ,ヴァンズ,offthewall,tee,tシャツ,baseballtee",--,0,0,1,IFTTT,--,--,--,--,0,0,1,0,0,0
1836,Brandkloud,Brandkloud,2019-11-11 02:10:04,1193712463637819392,--,christin meyer likes #spongebob #vans ,"SpongeBob,Vans",--,1,0,1,Brandkloud,--,--,--,--,0,0,0,0,0,0
1842,MC Roc,roc_MNLhypn,2019-11-11 00:37:59,1193689290909204480,--,me at 140kg! dayymmmm! that kid got swag though! : deybdeyban #cutiekidonthemic #mcroc #manilahypin ,"CutieKidOnTheMic,MCRoc,ManilaHypin",--,0,0,1,Instagram,--,--,--,--,0,0,0,0,0,0
1843,Ayyyyy,Ayyyyy32677555,2019-11-11 00:29:22,1193687121837658113,--,"as the world celebrate the massive sales in china due to single s day, please don t forget what is happening to the ",--,--,0,0,1,Twitter for iPhone,--,--,--,--,0,0,0,0,0,0
1845,Jackie M,Mujitsu_kyo,2019-11-11 00:18:37,1193684419476967424,--,"sorta sunny selfie sunday. lipstick x 
  bb cream the rest tagged ^-^ #selfie ",selfie,--,0,1,1,Instagram,--,--,--,--,0,0,1,0,0,0
1846,Sergio C.,sergiocamvar,2019-11-11 00:11:52,1193682720129454080,--,hice art attack con mis #vans #offthewall ,"vans,offthewall",--,1,1,0,Twitter for iPhone,--,--,--,--,0,0,1,0,0,1
1847,IconicPoorly,IconicPoorly,2019-11-11 00:09:46,1193682192620109825,--,tony hawks worst nightmare! keith vans horn. #keithvanhorn #nets #vans ,"keithvanhorn,nets,vans",--,1,0,0,Twitter Web App,--,--,--,--,0,0,11,0,0,0
1849,TOTAL DISASTER,robothotdog1,2019-11-10 23:51:07,1193677495633170432,--,just ordered a new hat. the same one i had for years &amp; lost. can t wait to get it.present for my self-ish-ness.#vans ,vans,--,1,0,0,Twitter for iPhone,--,--,--,--,0,0,0,0,0,0
1850,Diaa,VentiVanitas,2019-11-10 23:42:22,1193675294042931200,1193673869300846593, hey guys. i'm new to twitter but i wanted to show all you  fans my custom kingdom hearts shoe line! i have ,--,--,0,1,0,Twitter Web App,--,--,--,--,0,1,0,0,0,0
1852,Got It Memorized?,Axel93939621,2019-11-10 23:36:42,1193673869300846593,--,hey guys. i'm new to twitter but i wanted to show all you fans my custom kingdom hearts shoe line! i ,--,--,0,1,1,Twitter for Android,--,--,--,--,0,1,2,0,0,0
1853,HMRS Bletchley Group,HMRSBletch,2019-11-10 23:17:06,1193668937067696128,1193668535018504194," #wagonarchive no.332 : three ex-lms 12 ton vans at dumfries 15/4/63. in smart br grey is all steel bodied m178131, weathe ",WagonArchive,--,0,1,0,Twitter for iPhone,--,--,--,--,0,1,0,0,0,0
1854,Richard Bywater,SalopianLyne,2019-11-10 23:15:30,1193668535018504194,--,"#wagonarchive no.332 : three ex-lms 12 ton vans at dumfries 15/4/63. in smart br grey is all steel bodied m178131, ",WagonArchive,--,0,0,1,Twitter Web App,--,--,--,--,0,1,11,0,0,0
1859,Tina GambinoEvans,gambinoevans,2019-11-10 22:25:04,1193655843138555905,--,so my daughter ordered these new vans sk8-hi mte 2.0 dx on thursday. they just got delivered today and they are mi  ,--,--,0,0,1,Twitter for iPhone,--,--,--,--,0,0,0,0,0,0
1860,Christina Morgan,CLowetweets,2019-11-10 22:02:26,1193650145881022464,--,snowboard boots for sale!!! #missoula #vans #forsale ,"missoula,Vans,forsale",--,0,0,1,Twitter for Android,--,--,--,--,0,0,0,0,0,0
1861,TheShopShops,theshop_shops,2019-11-10 21:49:16,1193646833408643072,--,size 40-45 available pick a frame price: n8000 only delivery nationwide!! slide in the dm to get yours. if this get ,--,--,0,0,1,Twitter for Android,1189787323845750789,1164498476266401798,theshop_shops,--,0,1,1,0,0,0
1862,Jovan Rodriguez,RangerMofo,2019-11-10 21:48:55,1193646744304783361,--,#sunday in #socal #vans #rv4 #160hp #aviation #pilotdreams #pilots #flying #freedom #explore #flyfriends #top ,"sunday,socal,Vans,RV4,160HP,aviation,pilotdreams,pilots,flying,freedom,explore,flyfriends,top",--,0,0,1,Instagram,--,--,--,--,0,0,0,0,0,0
1863,Votey McVoteface,Votey_McVote,2019-11-10 21:27:19,1193641308142931968,1192043854138167296, interesting! rising housing costs in #bristol have led to people in insecure accommodation moving to nearby areas such ,Bristol,--,0,1,0,Twitter for Android,--,--,--,--,0,31,0,0,0,0
1864,Linhଘ(੭*ˊᵕˋ)੭* ੈ✩,Linhsan,2019-11-10 21:19:59,1193639462489796609,--,love it! #vans #nightmarebeforechristmas #timburton ,"vans,nightmarebeforechristmas,TimBurton",--,1,0,0,Twitter for iPhone,--,--,--,--,0,0,2,0,0,0
1865,Isaiah Kelly,newlexus19,2019-11-10 21:17:39,1193638874876170240,1193633223563194368, who says flowers don t blossom in the fall  blue blossom vans comment below if we should make these available on ,--,--,0,1,0,Twitter for iPhone,--,--,--,--,0,4,0,0,0,0
1866,Sense nom,DOPPLEDDER,2019-11-10 21:15:17,1193638280312578051,--,"just chill, nothing to do. . . . . #travel #surf #viaje #canarias #espa a #playa #beach #arena ","Travel,Surf,Viaje,Canarias,España,Playa,Beach,Arena",--,0,1,1,Instagram,--,--,--,--,0,0,0,0,0,0
1867,Kelly Bruno,kellymatriccino,2019-11-10 21:12:11,1193637501849817090,--,his and hers vans #vans #offthewall ,"vans,offthewall",--,0,0,1,Instagram,--,--,--,--,0,0,0,0,0,0
1868,muzafar Abdel-fattah lawyer,gweyawadde,2019-11-10 21:04:48,1193635642548178944,1176065678136225792," tracks #cars, #motorbikes, #vans, #lorries &amp; #boats anywhere in the world with wifi, 3g or 4g connections - protect your ","cars,motorbikes,vans,lorries,boats",--,0,1,0,Twitter for Android,--,--,--,--,0,3,0,0,0,0
1870,Queen Arah👑,gracelyn021497,2019-11-10 21:01:18,1193634761488707584,1193633223563194368, who says flowers don t blossom in the fall  blue blossom vans comment below if we should make these available on ,--,--,0,1,0,Twitter for Android,--,--,--,--,0,4,0,0,0,0
1871,Smoove Creations,smoovecreations,2019-11-10 20:55:11,1193633223563194368,--,who says flowers don t blossom in the fall blue blossom vans comment below if we should make these available  ,--,--,0,0,1,Twitter for iPhone,--,--,--,--,0,4,8,0,0,0
1874,Veronika2V,Veron2V,2019-11-10 20:33:40,1193627805814263815,1193617686841958400," i just added this listing on #poshmark: #vans, black off the wall #glittery sparkle unisex.  via  ","Poshmark,Vans,Glittery",--,0,1,1,Twitter Web App,--,--,--,--,0,2,0,0,0,0
1875,SimplyI,i_simplyi2,2019-11-10 20:30:20,1193626969109409793,1193617686841958400," i just added this listing on #poshmark: #vans, black off the wall #glittery sparkle unisex.  via  ","Poshmark,Vans,Glittery",--,0,1,1,Twitter Web App,--,--,--,--,0,2,0,0,0,0
1876,J,sorastaa,2019-11-10 19:55:31,1193618206029754370,--,check out sale lqqk studios vans tee red size large brand new with tags #vans #basictee via ,"VANS,BasicTee",--,0,1,1,Twitter Web Client,--,--,--,--,0,0,0,0,0,0
1877,ISOBOLO,ISOBOLO1,2019-11-10 19:53:27,1193617686841958400,--,"i just added this listing on #poshmark: #vans, black off the wall #glittery sparkle unisex. ","Poshmark,Vans,Glittery",--,0,0,1,Twitter Web Client,--,--,--,--,0,2,1,0,0,0
1878,ISOBOLO,ISOBOLO1,2019-11-10 19:52:43,1193617501189476352,--,i just added this listing on #poshmark: #vans tie died acid wash womens 6.5 off the wall. v ,"Poshmark,Vans",--,0,0,1,Twitter Web Client,--,--,--,--,0,0,0,0,0,0
1879,GalacticG Skate Shop,GALACTICGFLA,2019-11-10 19:50:31,1193616947256029184,--,new vans old skool pro bmx (matthias dandois) black/pink available now in-store and online at ,--,--,0,0,1,Instagram,--,--,--,--,0,0,1,0,0,0
1881,Jason,jasonojother,2019-11-10 19:47:50,1193616273059536898,--, they re great for running. when i ran. years ago. now i just stick to my #vans,vans,--,0,1,0,Twitter for iPhone,1193343321483071495,1214045329,alexdenneyactor,--,0,0,0,0,0,0
1883,JGould EncoreTrading,LchNsMnstr,2019-11-10 19:35:15,1193613106888527873,--,check out vans tint five tony truillo double sided vinyl poster banner advertisement ,--,--,0,1,1,Twitter for iPhone,--,--,--,--,0,0,0,0,0,0
1884,Heidi A Williams,HeidiAWilliamz,2019-11-10 19:33:43,1193612719339036672,--,everything feels right side up when upside down...until the dog tries to lick your face. #upsidedown ,upsidedown,--,0,0,1,Instagram,--,--,--,--,0,0,0,0,0,0
1886,UltTrans123,UltTrans123,2019-11-10 19:00:54,1193604461857574912,--,looking to ship your camper?! give us a call today and speak with one of our shipping experts -1-888-885-9123 x sa  ,--,--,0,0,1,Hootsuite Inc.,--,--,--,--,0,0,0,0,0,0
1887,The Tyre People Ltd,thetyrepeople,2019-11-10 18:59:54,1193604209633050624,--,keeping the local #hire vehicles on the road . we are only 1 mile from      ,hire,--,0,1,1,Twitter for iPhone,--,--,--,--,0,1,1,0,0,0
1888,Kathryn Cobb,KathyCo77505648,2019-11-10 18:41:50,1193599663573585920,--,the logo tote canvas is bigger and sturdier than i imagined especially considering it was a reward!!!!!!!     ,--,--,0,0,1,Twitter for iPhone,--,--,--,--,1,0,7,0,0,0
1889,Transwestytą,transvestitu,2019-11-10 18:30:45,1193596874118221824,--,black fashion tights and vans #black #fashion #tights #patterned #vans #collants #noirs # #motifs ,"black,fashion,tights,patterned,vans,collants,noirs,á,Motifs",--,1,0,0,Twitter for Android,--,--,--,--,0,0,0,0,0,0
1890,Pete Whitehouse,Vepa_the_prince,2019-11-10 18:26:09,1193595717778055168,--,winters here which means its shorts n knee high season!!! #dickies #kneehighsocks #vans #terror #livebythecode ,"dickies,kneehighsocks,vans,terror,livebythecode",--,0,0,1,Instagram,--,--,--,--,0,0,0,0,0,0
1892,marine.eat.world,iamthe_sea,2019-11-10 18:02:13,1193589694170304513,1193494132083363840," i want to tattoo all of them, i ll be waiting for you! appointment: iheartinhaler .com   #vans #vanstattoo ","Vans,VansTattoo",--,0,1,0,Twitter for iPhone,--,--,--,--,0,1,0,0,0,0
1895,Emory Hawaii,Hawaii_Brada_M,2019-11-10 17:24:22,1193580168939474944,711793912071852033," celebrating 50 years of vans all over the world starting march 16th, stay tuned #since66 #vans the shit #vans  https ","SINCE66,Vans,vans",--,0,1,0,Twitter Web App,--,--,--,--,0,6,0,0,0,0
1898,Tom Gillispie,EDITORatWORK,2019-11-10 17:15:52,1193578027822845952,--,#life links to life on the road #road #vans #buses #motorhomes ,"life,road,vans,buses,motorhomes",--,0,0,1,Twitter Web App,--,--,--,--,0,0,0,0,0,0
1899,JobOptimist.com | Find Any Job - Anywhere!,joboptimist,2019-11-10 17:09:49,1193576505655336961,--,advertise in automotive / motorcycles - qwikad classified ads stop by  advertising that ,--,--,0,0,1,Twitter Web Client,--,--,--,--,0,0,0,0,0,0
1901,Jersey Shore PO,JerseyShorePO,2019-11-10 16:30:09,1193566523492843522,--,a color for every occasion! #vans ,Vans,--,1,0,0,Salesforce - Social Studio,--,--,--,--,0,0,0,0,0,0
1902,StockX Live Feed,StockXLive,2019-11-10 16:18:05,1193563486770618371,--,lowest ask: $129 vans style 36 flames black sz. 12 #vans ,vans,--,1,0,1,StockX Market,--,--,--,--,0,0,0,0,0,0
1903,shiina,arisa3027,2019-11-10 15:42:53,1193554628387885056,1193519632742670338, #repost instagram 2019.11.09 gong yoo at kim ji-young: born 1982 stage gr ,repost,--,0,1,0,Twitter for Android,--,--,--,--,0,5,0,0,0,0
1905,YB Tarentino™☝🏾🤴🏾,YBTarentino,2019-11-10 15:35:29,1193552767958343680,--,cuz.... we ll link up again #zander #fam #family #cousins #love #vibes #coolin #coolington #explore ,"Zander,Fam,Family,Cousins,Love,Vibes,Coolin,Coolington,Explore",--,0,1,1,Instagram,--,--,--,--,0,0,1,0,0,0
1906,Corner Street,Cornerstreetfr,2019-11-10 15:16:13,1193547918445305856,--,vans wmn sk8 hi reissue ca glitter white . dispo instore &amp; online .  #sneakers #vansshoes ,"sneakers,vansshoes",--,0,0,1,AgoraPulse Manager,--,--,--,--,0,0,0,0,0,0
1907,Helmet,Helmet_Thunders,2019-11-10 15:10:47,1193546550456156160,--,check out vans custom culture guitar microphone rock 'n roll sk8 hi shoes size 10! #vans #sneaker via ,"Vans,Sneaker",--,0,1,1,Twitter Web Client,--,--,--,--,0,0,0,0,0,0
1912,gudang sepatu bdg,fahrul1012,2019-11-10 14:17:15,1193533077949038594,--,"converse low black/grey 110.k invite 313f90bd ,open order macam2 #sepatu #nike #adidas #boots #handmade #vans ","sepatu,nike,adidas,boots,handmade,vans",--,0,0,1,twittbot.net,--,--,--,--,0,0,0,0,0,0
1914,pime,pimeyaemrin,2019-11-10 14:05:34,1193530140820553730,1193519632742670338, #repost instagram 2019.11.09 gong yoo at kim ji-young: born 1982 stage gr ,repost,--,0,1,0,Twitter for iPhone,--,--,--,--,0,5,0,0,0,0
1915,rogerio rosandiᶜʳᶠ,rogerio_rosandi,2019-11-10 14:00:42,1193528912493662211,1193527766291042312, vans old skool n 35 e 36 garanta o seu!!!! (whatsapp) :  #vans #oldskool #rjkimports ,"vans,oldskool,rjkimports",--,0,1,1,Twitter for Android,--,--,--,--,0,1,0,0,0,0
1919,RJK-IMPORTS,RJKIMPORTS,2019-11-10 13:56:08,1193527766291042312,--,vans old skool n 35 e 36 garanta o seu!!!! (whatsapp) : #vans #oldskool #rjkimports ,"vans,oldskool,rjkimports",--,1,0,1,Twitter for Android,--,--,--,--,0,1,2,0,0,0
1921,gudang sepatu bdg,fahrul1012,2019-11-10 13:47:07,1193525495725342721,--,converse low black/grey 110.k invite 313f90bd open order macam2 #sepatu #nike #adidas #boots #handmade #vans  ,"sepatu,nike,adidas,boots,handmade,vans",--,0,0,1,twittbot.net,--,--,--,--,0,0,0,0,0,0
1922,yooshi,yooshimy,2019-11-10 13:41:59,1193524202692722690,1193519632742670338, #repost instagram 2019.11.09 gong yoo at kim ji-young: born 1982 stage gr ,repost,--,0,1,0,Twitter for iPhone,--,--,--,--,0,5,0,0,0,0
1923,Blackwell Supply Co.,blackwell_shoes,2019-11-10 13:35:03,1193522458105729030,--,how we spend a #selfiesunday. #vans #oldschool #shoes #sneakers #skate ,"selfieSunday,vans,oldschool,shoes,sneakers,skate",--,1,0,0,Hootsuite Inc.,--,--,--,--,0,0,0,0,0,0
1924,🌘IGOT7_RT#1🐰,yooka1_igot7,2019-11-10 13:29:13,1193520991172882432,1192107916049842176, [191106 twitter: ] cheer guide video #allsaints - jumper (apprx. $152) #amiri - jeans ($790) #vans - sneaker ($ ,"AllSaints,Amiri,Vans",--,0,1,0,Twitter Web App,--,--,--,--,0,370,0,0,0,0
1925,♥𝔽𝕠𝕣 𝕐𝕆𝕆♥ ‘82년생 김지영 & 서복’ 홧팅 !,FORYOO879,2019-11-10 13:24:54,1193519903145259009,1193519632742670338, #repost instagram 2019.11.09 gong yoo at kim ji-young: born 1982 stage gr ,repost,--,0,1,0,Twitter for iPhone,--,--,--,--,0,5,0,0,0,0
1926,maki_yoo,maki0710yoo,2019-11-10 13:23:49,1193519632742670338,--,#repost instagram 2019.11.09 gong yoo at kim ji-young: born 1982 s ,repost,--,0,0,1,Twitter for iPhone,--,--,--,--,0,5,11,0,0,0
1929,Laindon Tyre Centre,laindontyres,2019-11-10 13:05:03,1193514908614365185,--,in the cold weather make sure that your tyres have plenty of tread depth and are maintained at the correct pressure ,--,--,0,0,1,Buffer,--,--,--,--,0,0,0,0,0,0
1930,StockX Live Feed,StockXLive,2019-11-10 12:57:13,1193512936632926208,--,lowest ask: $307 vans old skool mte dx the north face white sz. 9.5 #vans ,vans,--,1,0,1,StockX Market,--,--,--,--,0,0,1,0,0,0
1937,Brianna Cox 🇦🇺,coxbrianna94,2019-11-10 12:17:08,1193502851349139457,--,i m putting #vans at the top of my christmas list ,Vans,--,0,0,0,Twitter for iPhone,--,--,--,--,0,0,0,0,0,0
1943,T$¥,1048xcx,2019-11-10 11:43:35,1193494407355543552,--,let's play #vans #gucci #spiderman ,"vans,gucci,spiderman",--,0,0,1,Instagram,--,--,--,--,0,0,0,0,0,0
1944,iheartinhaler,iheartinhaler,2019-11-10 11:42:29,1193494132083363840,--," i want to tattoo all of them, i ll be waiting for you! appointment: iheartinhaler .com   #vans  ",Vans,--,0,0,1,Twitter for iPhone,--,--,--,--,0,1,0,0,0,0
1969,COVERCHORD,coverchord,2019-11-10 09:47:52,1193465286843748357,--, daily style_oct.7th tops #patagonia inner #patagonia pants #ystrdystmrrw shoes #vans #coverchord ,"patagonia,patagonia,ystrdystmrrw,vans,coverchord",--,0,0,1,Twitter for iPhone,--,--,--,--,0,0,2,0,0,0
